MAL_ID,Name,Score,English.name,Action,Adventure,Cars,Comedy,Dementia,Demons,Drama,Fantasy,Game,Historical,Horror,Josei,Kids,Magic,Martial Arts,Mecha,Military,Music,Mystery,Parody,Police,Psychological,Romance,Samurai,School,Sci-Fi,Seinen,Shoujo,Shoujo Ai,Shounen,Shounen Ai,Slice of Life,Space,Sports,Super Power,Supernatural,Thriller,Vampire,RatingG - All Ages,RatingPG - Children,RatingPG-13 - Teens 13 or older,RatingR - 17+ (violence & profanity),TypeMovie,TypeMusic,TypeONA,TypeOVA,TypeSpecial,TypeTV,Year_Premiered,Source4-koma manga,SourceBook,SourceCard game,SourceDigital manga,SourceGame,SourceLight novel,SourceManga,SourceMusic,SourceNovel,SourceOriginal,SourceOther,SourcePicture book,SourceRadio,SourceUnknown,SourceVisual novel,SourceWeb manga
34346,Pig: Oka no Ue no Dam Keeper,6.98,Pig:The Dam Keeper Poems,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34349,Diamond no Ace: Second Season OVA,7.59,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34350,Alice to Zouroku,7.12,Alice & Zoroku,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34366,Kimi dake no Boku de Iru kara,6.08,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34367,Long Riders! Recap,5.71,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34368,Vatican Kiseki Chousakan,6.39,Vatican Miracle Examiner,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34374,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 1 - Tomodachi,7.54,Unknown,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34375,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 2 - Tamashii,7.81,Unknown,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34376,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 3 - Yakusoku,8,Unknown,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34382,Citrus,6.51,Citrus,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34389,Koro-sensei Quest!,7.1,Koro Sensei Quest!,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34391,Mobile Suit Gundam Thunderbolt 2nd Season,7.28,Unknown,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34392,One Room,5.57,One Room,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34394,Yuuki Yuuna wa Yuushabu Shozoku,6.49,Unknown,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34402,Love Kome: We Love Rice,4.64,Love Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34406,Punpun Polka,4.93,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1961,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34409,Chuuko Video-ya no Onna Tenin X,5.71,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34411,Taishou Mebiusline: Chicchai-san,4.73,Unknown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34412,Hashiri Hajimeta bakari no Kimi ni,6.63,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34414,Nanbaka 2,7.51,Nanbaka:Season 2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34418,Hibi no Awa,5.68,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34420,Isekai Izakaya: Koto Aitheria no Izakaya Nobu,7.38,Isekai Izakaya:Japanese Food From Another World,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34427,Frame Arms Girl,6.42,Unknown,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34428,Overlord Movie 2: Shikkoku no Eiyuu,7.66,Overlord:The Dark Hero,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34430,Detective Conan Movie 21: The Crimson Love Letter,7.68,Unknown,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34437,Code Geass: Fukkatsu no Lelouch,7.97,Code Geass:Lelouch of the Re;surrection,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34439,Code Geass: Hangyaku no Lelouch II - Handou,7.68,Code Geass:Lelouch of the Rebellion II - Transgression,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34440,Code Geass: Hangyaku no Lelouch III - Oudou,8.04,Code Geass:Lelouch of the Rebellion III - Glorification,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34443,Baki,7.21,Unknown,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34445,Yuuki Yuuna wa Yuusha de Aru: Yuusha no Shou,7.65,Yuki Yuna is a Hero:The Hero Chapter,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34449,The Reflection,5.14,The Reflection,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34450,Mahou Sensei Negima! Tokubetsu Eizou,6.1,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34451,Kekkai Sensen & Beyond,7.88,Blood Blockade Battlefront & Beyond,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34453,Uma Musume: Pretty Derby,6.52,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34454,Granblue Fantasy,6.48,Granblue Fantasy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34455,Princess Connect!,6.07,Princess Connect!,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34464,Gijinka de Manabo!,5.42,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34465,Ao no Exorcist: Kyoto Fujouou-hen OVA,7.14,Unknown,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34467,Yami Shibai 4,5.73,Yamishibai:Japanese Ghost Stories 4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34471,Youkai Watch Movie 4: Shadow Side - Oni-ou no Fukkatsu,6.83,Yo-kai Watch Shadowside:The Return of the Oni King,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34474,Tsukipro The Animation,6.73,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34475,Monster Strike: Rain of Memories,6.52,Monster Strike:Rain of Memories,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34489,Cinderella Girls Gekijou: 5 Shuunen Kinen Short Anime,5.94,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34494,Sakura Quest,7.41,Sakura Quest,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34498,"Uchiage Hanabi, Shita kara Miru ka? Yoko kara Miru ka?",6.11,"Fireworks, Should We See It from the Side or the Bottom?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34501,Kenka Banchou Otome: Girl Beats Boys,6.45,Kenka Bancho Otome -Girl Beats Boys-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34502,Inazma Delivery,6.33,Inazma Delivery,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34503,KochinPa! Dainiki,4.85,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34504,Seitokai Yakuindomo Movie,7.87,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34510,Hei Mao Jing Zhang,5.62,Black Cat Detective,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1984,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34514,Pokemon Generations,7.46,Pokémon Generations,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34519,Mobile Suit Gakuen: G-Reco Koushien,5.4,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34522,"Wake Up, Girls! Shin Shou",6.5,"Wake Up, Girls! New Chapter",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34532,Terra Formars: Earth-hen,6.42,Unknown,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34533,Nanbaka: Shusseki Bangou no Tsuita Baka-tachi!,6.88,Nanbaka:Idiots with Student Numbers!,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34534,Natsume Yuujinchou Go Specials,8.33,Unknown,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34535,Koisuru Shirokuma,6.74,Koi Suru Shirokuma,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34538,"Soushin Shoujo Matoi: Yuma-chin, Matomemashita - Nanimo Kitenakute... Natsu",5.81,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34539,Saint Seiya: Saintia Shou,5.61,Unknown,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34540,Pokemon Movie 20: Kimi ni Kimeta!,7.08,Pokémon the Movie:I Choose You!,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34541,Mary to Majo no Hana,7.28,Mary and the Witch's Flower,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34542,Inuyashiki,7.7,Inuyashiki:Last Hero,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34543,Dive!!,6.08,DIVE!!,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34544,Koutetsujou no Kabaneri Movie 3: Unato Kessen,7.72,Kabaneri of the Iron Fortress:The Battle of Unato,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34547,Shoukoku no Altair,7.55,Altair:A Record of Battles,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34548,Cheer Danshi!! Specials,6.03,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34549,Ryuu no Haisha,7.42,Unknown,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34550,Warau Salesman New,6.27,The Laughing Salesman,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34552,Dream Festival! R,6.92,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34561,Re:Creators,7.57,Re:CREATORS,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34565,Jikan no Shihaisha,6.33,Chronos Ruler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34566,Boruto: Naruto Next Generations,5.81,Boruto:Naruto Next Generations,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34572,Black Clover,7.38,Black Clover,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34577,Nanatsu no Taizai: Imashime no Fukkatsu,7.84,The Seven Deadly Sins:Revival of the Commandments,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34580,Nana Maru San Batsu,6.7,Fastest Finger First,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34591,Natsume Yuujinchou Roku,8.65,Natsume's Book of Friends Season 6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34595,"""Parade"" de Satie",5.44,"""Parade"" de Satie",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34599,Made in Abyss,8.74,Made in Abyss,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34602,Guomin Laogong Dai Huijia,6.1,Unknown,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34604,UQ Holder!: Mahou Sensei Negima! 2 (OVA),7.21,Unknown,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34607,Lostorage Conflated WIXOSS,7.1,Unknown,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34611,Answer (2016),7.31,Unknown,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
